"AIGCDescription,BAInfo,CategoryType,adAuthorization,adLabelVersion,aigcLabelType,author.commentSetting,author.downloadSetting,author.duetSetting,author.ftc,author.id,author.isADVirtual,author.isEmbedBanned,author.nickname,author.openFavorite,author.privateAccount,author.relation,author.secUid,author.secret,author.signature,author.stitchSetting,author.ttSeller,author.uniqueId,author.verified,authorStats.diggCount,authorStats.followerCount,authorStats.followingCount,authorStats.friendCount,authorStats.heart,authorStats.heartCount,authorStats.videoCount,collected,createTime,desc,digged,diversificationId,duetDisplay,duetEnabled,duetInfo.duetFromId,forFriend,id,isAd,itemCommentStatus,itemMute,item_control.can_repost,music.album,music.authorName,music.duration,music.id,music.isCopyrighted,music.original,music.title,officalItem,originalItem,playlistId,privateItem,secret,shareEnabled,showNotPass,stats.collectCount,stats.commentCount,stats.diggCount,stats.playCount,stats.shareCount,statsV2.collectCount,statsV2.commentCount,statsV2.diggCount,statsV2.playCount,statsV2.repostCount,statsV2.shareCount,stitchDisplay,stitchEnabled,textLanguage,textTranslatable,video.VQScore,video.bitrate,video.claInfo.captionsType,video.claInfo.enableAutoCaption,video.claInfo.hasOriginalAudio,video.claInfo.originalLanguageInfo.canTranslateRealTimeNoCheck,video.claInfo.originalLanguageInfo.language,video.claInfo.originalLanguageInfo.languageCode,video.claInfo.originalLanguageInfo.languageID,video.codecType,video.definition,video.duration,video.encodeUserTag,video.encodedType,video.format,video.height,video.id,video.ratio,video.size,video.videoQuality,video.volumeInfo.Loudness,video.volumeInfo.Peak,video.width,vl1,collectedTime,isECVideo,item_control.can_comment,item_control.can_creator_redirect,item_control.can_music_redirect,item_control.can_share,video.claInfo.noCaptionReason,poi.address,poi.category,poi.city,poi.cityCode,poi.country,poi.countryCode,poi.fatherPoiId,poi.fatherPoiName,poi.id,poi.name,poi.province,poi.ttTypeCode,poi.ttTypeNameMedium,poi.ttTypeNameSuper,poi.ttTypeNameTiny,poi.type,poi.typeCode,music.playUrl,brandOrganicType,event.event_id,event.event_start_time,event.has_subscribed,event.title,author.roomId,audio_to_text",desc,stats.playCount,stats.diggCount,stats.shareCount,stats.commentCount,video.duration,clean_desc,hashtags,engagement_rate
"Kiếm Thêm Thu Nhập Tại Đây👇👇👇"",0,False,hungcongnghe37,False,3470,384400,467,0,5100000,5100000,464,False,1682416884,Mẹo hay trên iPhone nhiều người không biết #LeanOnTikTok #ThanhCongNghe #hungcongnghe37 #Education #gdlfamily #HocCungTikTok  #tienhung37 #tienhung ,False,10095.0,0,True,0,False,7225925483261857030,False,0,False,True,,Tiến Hùng 37,69,7225925490887133957,False,True,nhạc nền - Tiến Hùng 37,False,False,,False,False,True,False,1053,107,8912,759800,1506,1053,107,8912,759789,0,1506,0,True,vi,True,76.13,394873,1.0,True,True,True,vie-VN,vi,10,h264,540p,69,,normal,mp4,1024,7225925483261857030,540p,3452087,normal,-9.0,1.0,576,False,1738794210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99% người dùng iPhone đã lâu nhưng chưa chắc đã biết những điều này Đầu tiên là một người vào cài đặt dùm em đi tiếp theo mình kéo lên cho em chọn lọc Thư hát bài trở lên trong đó có mục ngôn ngữ và vùng mà người nhấn vào đây văn bản trực tiếp Người bật lên hát thì từ bây giờ mọi người có thể đã copy văn bản từ ảnh cực kỳ là đơn giản đã rồi tiếp theo mọi người trở về dùm em kéo lên chạm vào cái mục đích rồi nhấn vào đây phần trăm pin này mọi người bật lên này thì phần trăm pin là dấu hiệu điện thoại của các bạn đó tình trạng pin và sạc mới nhấn vào đây khác dung lượng tối đa là 89% này thì đang ở mức độ bình thường sạc pin được tối ưu hóa 10 đặt lên hết thì iPhone nó sẽ ghi điện thoại quên sạc hàng ngày của các bạn cái này thì rất tốt cho những ai hay giặc liên quan đến mắt rồi tiếp theo mọi người trở về dùm em kéo xuống dưới cùng chỉ có một cách camera định dạng thì nhớ là hiệu suất",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,0,0,False,6888204190667162629,False,False,Baby Panda Agency,False,False,0,MS4wLjABAAAAh2iiwlNtVezpERN9_hT0Szpu0IuUoe96juJ8GZjbIrLSIs3YxAuAENwS9HtzQ3nf,False,,0,False,babypanda.agency,False,22,839200,1,0,27900000,27900000,476,False,1626606211,#thanhcongnhe #iphone #foryoupage #fyp #xuhuong #iphonetricks #learnontiktok #congnghe #thanhcongnghe #trending,False,10095.0,0,True,0,False,6986220458655943963,False,0,False,True,,Baby Panda Agency,17,6986220462741228315,False,True,nhạc nền - yyanboss,False,False,,False,False,True,False,3792,208,66400,2600000,2829,3792,208,66375,2648104,0,2829,0,True,un,False,71,1167762,,True,True,,,,,h264,540p,17,,normal,mp4,1024,6986220458655943963,540p,2524994,normal,-11.0,1.0,576,False,1738794211,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,Nếu đứa bạn đột nhiên mượn điện thoại của bạn đừng lo vào trợ năng tìm truy cập được hướng dẫn bật chọn cài đặt mật mã sau đó cài mật mã quay lại mở phím tắt trợ năng trong trợ năng ấn nút sườn 3 lần là có thể bật truy cập được hướng dẫn người khác chỉ có thể xem áp mà bạn đang mở không thể xem các app khác",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,0,0,False,7380968952119903252,False,False,""TÁO 247-IPHONE cũ,mới Đà Nẵng"",False,False,0,MS4wLjABAAAAasmTji6ys8YI43G_jrsbtzyaMVyet09cWuKH4eqsGbJqfPxR5nk2BYGshPQbPivR,False,Mọi thông tin bạn cần chỉ cách một cú click 👇,0,False,tao247_iphone_danang,False,864,224000,2,0,2500000,2500000,792,False,1733490435,Các cài đặt cơ bản khi vừa sắm iPhone mới 👍🏻👍🏻#iphone #tao247 #iphonesinhvien #iphonezin #tragop0đ #iphonedanang #danang #iphonetricks ,False,10095.0,0,True,0,False,7445284623371799825,False,0,False,True,,""TÁO 247-IPHONE cũ,mới Đà Nẵng"",61,7445284741760224016,False,True,""nhạc nền - Táo 247 -39 Hàm Nghi, Đà Nẵng"",False,False,,False,False,True,False,7103,210,22700,765900,1548,7103,210,22726,765894,0,1548,0,True,vi,True,64.66,746959,1.0,True,True,True,vie-VN,vi,10,h264,540p,60,,normal,mp4,1024,7445284623371799825,540p,5693234,normal,-11.5,1.0,576,False,1738794212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bạn mới vừa mua iPhone thì đây là cách cài đặt cơ bản để sử dụng iPhone một cách mượt mà hơn đầu tiên là đặt tên cho chiếc iPhone của mình mình vào cài đặt chọn cài đặt chung chọn phần giới thiệu bấm vào đây để đặt tên là nhóm thứ hai là bật định vị vào tài khoản iCloud chọn Tìm chọn Tìm iPhone và bật cả 3 tính năng này lên để lỡ có hơi mất điện thoại thì mình vẫn có thể tìm được khi bị tắt nguồn nha Thứ ba là tắt trung tâm điều khiển khi thu được mở khóa đi để tránh việc kẻ xấu có thể tắt wi-fi 3G khi vô tình nhặt được mình cũng vào cài đặt nè chọn Face đi và mật mã trên xuống dưới và tắt trung tâm điều khiển đi là ok thứ tư là cài đặt bàn phím vào cài đặt chung chọn bàn phím và tắt đi tính năng tự động sửa và gợi ý đi để khỏi bị nhảy chữ lung tung xem xong thì vào làm liền đi ha và đừng quên Follow 8247 chỉ viết tắt về công nghệ",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,0,0,False,7397418501864391723,False,False,itricksman1,False,False,0,MS4wLjABAAAAsAC4stLc9C9br3jNvbAGKnWQPJZkKcivPtTjtRn8eda9F917KA6IMPQ3v59eb05o,False,""📱Your iPhone BFF",,0.0,0.0,0.0,0.0,0.0,,[],0
❤️Follow me for daily updates,,0.0,0.0,0.0,0.0,0.0,,[],0
"📩:mlin23210@gmail.com"",0,False,itricksman1,False,74,199800,13,0,1500000,1500000,188,False,1735619294,""If your eyesight isn’t great, this trick is a must-learn!😎#iphone #iphonetips #iphonetricks #ios #apple #ios18 #usa_tiktok #techtok "",False,10067.0,0,True,0,False,7454428091042221358,False,0,False,True,GTA,PHONKA TRUCK & broke.,60,7174175863313795073,False,False,GTA,False,False,,False,False,True,False,752,23,4467,479000,91,752,23,4467,478972,0,91,0,True,en,True,71.48,541390,,True,True,,,,,h264,540p,15,,normal,mp4,1024,7454428091042221358,540p,1071548,normal,-13.4,0.90157,576,False,1738794213,,,,,,3.0,United States,Place and Address,,5392868,,6252001,,,22535865201606051,California,,19a3a3,Places,Place and Address,Province,0.0,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,3,0,False,7345492275847971858,False,False,Ghép ảnh 𝝖𝐈,False,False,0,MS4wLjABAAAAAqbjy3bCS9d2AHgj0sexpI7nbOUIy3Fsiui4AImEb4P2o2tdR9xTJ78MWtbDbjHE,False,""Ghép các mẫu ảnh dùng AI, edit video trend, video hoài niệm ôm người thân🥰😘😍"",0,False,bch.ha.tin.ch,False,255,1694,2,0,36800,36800,66,False,1738647281,""Trả lời @duc_bap_bo tks b. Bạn nào muốn làm, ib mình ghép cho #xuhuong #kungfu #trending #ghepanh #ai "",False,10082.0,0,True,0,False,7467433177791859976,False,0,False,True,,Ghép ảnh 𝝖𝐈,8,7467433221207100161,False,True,nhạc nền - Ghép ảnh 𝝖𝐈,False,False,,False,False,True,False,17,24,65,11400,8,17,24,65,11424,0,8,0,True,vi,True,58.94,719404,,True,True,,,,,h264,540p,8,,normal,mp4,886,7467433177791859976,540p,753846,normal,-16.5,0.72444,576,False,1738792342,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,0,0,False,6526415005268131842,False,False,Đầm sen Tăng Tiến,False,False,0,MS4wLjABAAAA-JOaAvyy0nzRXX5ZLmXyEhJneV1RzHO447OEdamroAnn9QSDwUnkHzc-z89rQWXw,False,""#công đoàn Fuyu ",,0.0,0.0,0.0,0.0,0.0,,[],0
#Foxconn Hồng Hải Quang Châu,,0.0,0.0,0.0,0.0,0.0,,[],0
#xuhuong,,0.0,0.0,0.0,0.0,0.0,,[],0
#hottrend,,0.0,0.0,0.0,0.0,0.0,,[],0
"#trend"",0,False,thanh_lucky_93,False,1459,1587,475,0,6004,6004,66,False,1738401071,Kungfu bà áo đỏ khét thật - cân 4 #xuhuong #thinhhanh #hailuoaivideo #ai #kungfu #damsentangtien #damsen,False,,0,True,0,False,7466375728859204882,False,0,False,True,,林子祥,52,6471042581614005005,True,False,男儿当自强(황비홍),False,False,,False,False,True,False,9,18,43,10300,7,9,18,43,10298,0,7,0,True,vi,True,63.07,1233645,,True,True,,,,,h264,540p,11,,normal,mp4,704,7466375728859204882,540p,1711683,normal,-21.6,0.44157,576,False,1738792343,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,1,0,3,0,False,7162472662085665818,False,False,Căn Tin Bất Ổn,False,False,0,MS4wLjABAAAAiKGlYiKTsJDmyUJf4ZeFRVcFy5Q8FaCzRatg8XO3Oc4-vKtRw2FNwKadgSiqfxoC,False,""Booking: booking@vtvcab.vn",,0.0,0.0,0.0,0.0,0.0,,[],0
"📩 camhang3108@gmail.com"",0,False,cantinbaton,False,9629,1100000,881,0,17500000,17500000,251,False,1738293545,Tiệm Bánh Kungfu AI #cantinbaton #kungfuAI #trovetuoitho #tet2025 #GameTroVeTuoiTho #cantinbaton #comtuoitho #vtvcab ,False,10083.0,0,True,0,False,7465913888937168136,False,0,False,True,Kung Fu,DJ MZ,18,7354088840141948929,False,False,Kung Fu,False,False,,False,False,True,False,1965,878,16000,1100000,828,1965,878,16042,1073021,0,828,0,True,vi,True,64.49,1940028,1.0,True,True,True,cmn-Hans-CN,zh-Hans,1,h264,540p,6,,normal,mp4,858,7465913888937168136,540p,1475149,normal,-13.1,1.0,576,False,1738792344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,1,0,3,0,False,7115674522581976091,False,False,Kiều Văn Đức,False,False,0,MS4wLjABAAAAe0qTddwrjKqShbBdbspKqaEwEWLm7PYfuBEgWVgf8xhtM1sSddBvKRVWrR99eheW,False,""Hướng dẫn ứng dụng """"AI kiếm Money"""""",0,False,kieuvanduc79,False,130,857,39,0,10600,10600,91,False,1738136297,""Tạo video Kungfu võ thuật đấu với nhau. Câu lệnh: A dynamic martial arts scene at night, two fighters performing a high-flying kick simultaneously in mid-air. The background features an open public square with checkered pavement, streetlights, and a few spectators watching. The scene is cinematic with smooth slow-motion effects, realistic motion physics, and dramatic lighting. Camera angle is slightly low to enhance the intensity of the action. High-resolution, realistic movements, and AI-enhanced details. #LearnOnTikTok #edit #xuhuongtiktok #ai "",False,10095.0,0,True,0,False,7465238525374467346,False,0,False,True,,Kiều Văn Đức,44,7465238581868202769,False,True,nhạc nền - Kiều Văn Đức,False,False,,False,False,True,False,1029,494,3559,634700,889,1029,494,3559,634678,0,889,0,True,en,True,68.5,592285,1.0,True,True,True,vie-VN,vi,10,h264,540p,44,,normal,mp4,1024,7465238525374467346,540p,3262899,normal,-18.7,1.0,576,False,1738792345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,để tạo được một cái video như thế này thì chúng ta cần câu lệnh như thế này câu lệnh này tôi sẽ để ở phần mô tả nhé Sau đó chúng ta cần một cái bức ảnh như thế này và sau đó thì bạn sẽ vào Hawaii video rồi sau đó bạn ấn vào cái dấu cộng này bạn tải cái ảnh này lên rồi sau đó bạn bỏ cố định vào đây sau đó bạn ấn tạo là được sau khi tạo được xong thì nó sẽ ra cái video giống như thế này bạn Tải xuống và bạn lồng nhạc vào là được Chúc bạn thành công",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,0,0,False,6812098985764455425,False,False,Uyên Uyên My ☀️,False,False,0,MS4wLjABAAAAL5wjVuLZZ0xfD6vUAAhicN_XJcGRA22YgpXCRNRnpTz-6zXDynSLGYtAmqmdVSO3,False,,0,False,sunnygiahan.com,False,237,173,72,0,1127,1127,47,False,1738217558,Clip trước gia đình toyy yên ắng lắm :))) . Theo dòng sự kiện bạo lực gia đình #trending #kungfu #apptrend,False,10058.0,0,True,0,False,7465587374605585665,False,0,False,True,,AloAI,5,7458638879688641312,False,True,original sound,False,False,,False,False,True,False,7,8,25,14100,6,7,8,25,14087,0,6,0,True,vi,True,78.62,815612,,True,False,,,,,h264,540p,8,,normal,mp4,846,7465587374605585665,540p,853029,normal,-21.7,0.4121,576,False,1738792346,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,3,3,False,6552320050525782018,False,False,""Đào Duy Thắng """"Pin"""""",True,False,0,MS4wLjABAAAAno6I71JSONPA1kq-rcMCIuXzfoDG9rpwvR7D893Kko94lw6kCKQEUxkeOhEKne5F,False,""#https://www.facebook.com/AnhPin34195",,0.0,0.0,0.0,0.0,0.0,,[],0
"Cảm ơn mọi người gé qua Tường nhà Pin 😊😊"",0,False,anhpin95,False,143200,3520,9487,0,50900,50900,846,False,1737967912,So tài kunfu ai là trùm ai là nóc nhà nha 2 mẹ con kkk @Hồng Sương 2204 @Duy thắng #kungfu #hailuo #h #vuinhon #cuốinăm #dt❤️hs ,False,10003.0,0,True,0,False,7464515324730182920,False,0,False,True,,AloAI,5,7457499608160193312,False,True,original sound,False,False,,False,False,True,False,636,526,10400,1800000,1325,636,526,10407,1778017,0,1325,0,True,vi,True,59.49,874755,1.0,True,False,True,kor-KR,ko,4,h264,540p,5,,normal,mp4,896,7464515324730182920,540p,619655,normal,-21.5,0.4121,576,False,1738792347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,0,0,False,6541720055058497537,False,False,Ông Anh U30,False,False,0,MS4wLjABAAAAAjpzQtZWfgaKQQMu9Ok50yGqaT8CcOut9070qumwlvp8eVsLuZQSDdWFTd4itD7a,False,,0,False,longpenn,False,1310,211,58,0,4726,4726,20,False,1737958819,Top 1 là  hiệu quả nhất rồi các bác ạ#xuhuong #kungfu ,False,10058.0,0,True,0,False,7464476261453286663,False,0,False,True,Kung Fu,DJ MZ,18,7354088840141948929,False,False,Kung Fu,False,False,,False,False,True,False,356,382,4020,788300,1567,356,382,4020,788349,0,1567,0,True,vi,True,62.27,2575936,,False,False,,,,,h264,540p,5,,normal,mp4,768,7464476261453286663,540p,1816357,normal,-31.8,0.13335,576,False,1738792347,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,0,0,False,6526098493927604225,False,False,Nguyễn Hữu Chính,False,False,0,MS4wLjABAAAAzz2wqpnzA6L-r2HWJ93l7ZMRAOwiie1jkJZBCwsE9cwAujvtmTd4589lcLPRdrU0,False,,0,False,unstoppable.nhc,False,7968,2756,2807,0,4840,4840,115,False,1738641979,#Kungfu #kungfupanda #Măngđen,False,10058.0,0,True,0,False,7467410356848135425,False,0,False,True,,林子祥,52,6471042581614005005,True,False,男儿当自强(황비홍),False,False,,False,False,True,False,0,28,32,3777,22,0,28,32,3777,0,22,0,True,un,False,54.22,1535799,,True,False,,,,,h264,540p,5,,normal,mp4,768,7467410356848135425,540p,1087922,normal,-15.0,0.87096,576,False,1738792348,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,3,0,False,7235125766458737670,False,False,MẪN NHI💕,False,False,0,MS4wLjABAAAAsIK-MwHUidCL9PkxgdMi50LsyBy7E9tQIKQyPxgY0x2JRleM7o94fWenpNAEq5GZ,False,☘️cô gái yêu võ 💕,0,False,nhi258666,False,10700,116800,29,0,1200000,1200000,813,False,1738764785,good☘️☘️#fyp #idol #kungfu #vothuatdinhcao #xuhuong  @MẪN NHI💕 ,False,10058.0,0,False,0,False,7467937862583995666,False,0,False,True,,Nhung vertu,26,7354170188553603856,False,True,nhạc nền - Nhung vertu,False,False,7387646793607744274,False,False,True,False,26,17,195,3988,6,26,17,195,3988,0,6,0,False,en,True,54.33,1381026,,True,False,,,,,h264,540p,12,,normal,mp4,992,7467937862583995666,540p,2204463,normal,-13.9,0.54325,576,False,1738792349,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,3,0,False,66684589804,False,False,Mèo Us,False,False,0,MS4wLjABAAAAMkAV9tOe4fm3tzoewXXeJ-YJBCyK1shk9oUwiR_8oKo,False,""Contact for work:",,0.0,0.0,0.0,0.0,0.0,,[],0
"📩 letrunghoang010798@gmail.com"",0,False,meous99,False,13300,5100000,93,0,140700000,140700000,1131,False,1738410093,Đại gia đình hạnh phúc gặp nhau đầu năm… #mèous ,False,10000.0,0,True,0,False,7466414478922419463,False,0,False,True,Kung Fu,DJ MZ,18,7354088840141948929,False,False,Kung Fu,False,False,7335025329033284359,False,False,True,False,3322,1749,88600,3000000,6880,3322,1749,88608,3033704,0,6880,0,True,vi,True,72.85,1810010,1.0,True,True,True,cmn-Hans-CN,zh-Hans,1,h264,540p,12,,normal,mp4,1024,7466414478922419463,540p,2752800,normal,-12.1,0.98855,576,False,1738792352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,0,0,False,7142503200245974043,False,False,Hoàng Tùng,False,False,0,MS4wLjABAAAAmw59eWKM356bA9cQ9Oo39l-cYXlQSd6QprTnvXxoUeSphF1_644CXRLpeiNMGgEF,False,,0,False,user4382846675769,False,490,1271,2017,0,567,567,43,False,1738722913,Kungfu chính chủ #xuhuong ,False,10058.0,0,True,0,False,7467758011050741000,False,0,False,True,Kung Fu,DJ MZ,18,7354088840141948929,False,False,Kung Fu,False,False,,False,False,True,False,0,0,0,94,0,0,0,0,94,0,0,0,True,vi,True,52.31,1337330,,True,True,,,,,h264,540p,9,,normal,mp4,712,7467758011050741000,540p,1593764,normal,-24.9,0.45186,576,False,1738792353,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,3,0,False,6913970927534539778,False,False,Syarifah_alqudry,False,False,0,MS4wLjABAAAAZvelK_C40uBdPnP-40LZ7PWDQY_VHBZiuTtNsTaUlc24LSg_elUEEJ0YalUu61ie,False,""°° Animator Jadian👻",,0.0,0.0,0.0,0.0,0.0,,[],0
°° Random content 🤘🏻,,0.0,0.0,0.0,0.0,0.0,,[],0
"°° Pahdaebak"",0,True,syarifahalqudry,False,4561,1461,177,0,142300,142300,178,False,1738366200,Filter Kungfu Hailuoai 🤣 #kungfu  #hailuoai #trending #foryoupage ,False,,0,True,0,False,7466225916910357768,False,0,False,True,,akmaral_suleimen,18,7067227303541099266,False,True,оригинальный звук,False,False,,False,False,True,False,1058,879,5079,1700000,1963,1058,879,5079,1713510,0,1963,0,True,fi,True,66.78,870224,,True,False,,,,,h264,540p,5,,normal,mp4,576,7466225916910357768,540p,613617,lower,-30.4,0.15668,768,False,1738792354,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,0,0,False,6541912654633418754,False,False,Tài Ọp,False,False,0,MS4wLjABAAAAiwEC0lQW8XRcIup07oNqGrHNL8DXcNJvNgM4iXUjdEugRn_2U4uPxm4qnY4d-YTZ,False,,0,False,tai_op37,False,965,641,3,0,5322,5322,28,False,1738397868,Đầu xuân năm mới vk.ck tỉ thí võ công. Giãn nở gân cốt😂😂😂 #xuhuong#kungfu#kungfuai ,False,10058.0,0,True,0,False,7466361975446981906,False,0,False,True,,AloAI,5,7458638879688641312,False,True,original sound,False,False,,False,False,True,False,5,24,42,11900,12,5,24,42,11909,0,12,0,True,vi,True,58.43,1337689,,True,False,,,,,h264,540p,5,,normal,mp4,576,7466361975446981906,540p,943238,normal,-21.6,0.4121,576,False,1738792355,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,3,0,False,7345492275847971858,False,False,Ghép ảnh 𝝖𝐈,False,False,0,MS4wLjABAAAAAqbjy3bCS9d2AHgj0sexpI7nbOUIy3Fsiui4AImEb4P2o2tdR9xTJ78MWtbDbjHE,False,""Ghép các mẫu ảnh dùng AI, edit video trend, video hoài niệm ôm người thân🥰😘😍"",0,False,bch.ha.tin.ch,False,255,1694,2,0,36800,36800,66,False,1738293779,""Trả lời @byepemo Bạn nào muốn làm, ib mình ghép cho ạ #xuhuong #kungfu #trending #ghepanh #ai "",False,10058.0,0,True,0,False,7465914897814080786,False,0,False,True,,Ghép ảnh 𝝖𝐈,8,7465914934280047361,False,True,nhạc nền - Ghép ảnh 𝝖𝐈,False,False,,False,False,True,False,601,561,7802,903400,413,601,561,7802,903367,0,413,0,True,vi,True,45.78,1319001,,True,True,,,,,h264,540p,8,,normal,mp4,886,7465914897814080786,540p,1382149,normal,-16.5,0.72444,576,False,1738792356,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,",,0.0,0.0,0.0,0.0,0.0,,[],0
",,120,False,0,0,0,0,0,False,7131623597760381953,False,False,Ông chú Dũng,False,False,0,MS4wLjABAAAA8DSIsu7NjNuzVuQU_MXzzl4WCqvVF4Rz6EszK4OzXQ1tRhcI2Rl5D49UmLMa8u2J,False,""Ông chú Group",,0.0,0.0,0.0,0.0,0.0,,[],0
@Dũng Kiến thức AI ,,0.0,0.0,0.0,0.0,0.0,,[],0
@Dũng Lê ,,0.0,0.0,0.0,0.0,0.0,,[],0
@Ông Chú Già,,0.0,0.0,0.0,0.0,0.0,,[],0
"Liên hệ CV👇"",0,False,ongchudungx,False,4417,37000,255,0,1100000,1100000,1567,False,1738263130,Hướng dẫn làm trend kungfu #ongchudungx ,False,10095.0,0,True,0,False,7465783268047064328,False,0,False,True,,Ông chú Dũng,29,7465783297805978384,False,True,nhạc nền - Ông chú Dũng,False,False,,False,False,True,False,886,192,4935,714600,287,886,192,4935,714645,0,287,0,True,vi,True,70.89,594073,1.0,True,True,True,vie-VN,vi,10,h264,540p,29,,normal,mp4,1024,7465783268047064328,540p,2153591,normal,-15.5,0.63096,576,False,1738792357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kết thúc phim này đã đạt tới 6 triệu lượt xem và nó đang tạo ra một cái trên cao su Ok Bây giờ mình sẽ hướng dẫn mọi người cách tạo chân Kungfu này hết sức vui vẻ nhé truy cập vào trang 202 Hãy bấm crest Sau đó các bạn chỉ cần tải bức ảnh của bạn lên phần form thì các bạn có thể miêu tả hoạt động bằng tiếng Anh hoặc là bạn có thể viết form tương tự như mình Sau đó các bạn bấm gas một ngày sẽ được miễn phí 3 lần nhé Nếu các bạn hãy tạo đi tạo lại để ra được những thước phim ưng ý nhất nhé sau khi đã có thước phim thì các bạn hãy tìm tới phần mũi tên và bấm tải về và nhớ Follow ông chú giúp nhau mà nhá",,0.0,0.0,0.0,0.0,0.0,,[],0
