Author ID,Nickname,Unique ID,Verified,Followers,Total Likes,Signature,Profile Picture
6699430870023848962,"0,1%",_id00882244,False,317800,13400000,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/99f7c92d7e88ae0befda801e83460330.jpeg?lk3s=a5d48078&nonce=8670&refresh_token=982d6c7e1277afa49b9513d66c1de9fc&x-expires=1738990800&x-signature=aXexTMZnzemH8Dv3UKMteW6aa%2B4%3D&shp=a5d48078&shcp=b59d6b55
7097211319128638465,"Có Lúc Dui, Có Lúc Hông Dui",cldclhd,False,20200,2100000,"Lắng Nghe Cảm Xúc Của Bạn 🎶

📬Liên hệ cv qua instagram: cldclhd",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/51c86aab198efa3a8cd26683719a2e0e~c5_100x100.jpeg?lk3s=a5d48078&nonce=75996&refresh_token=c74e5795e8f3c653bb70ede69652d803&x-expires=1738990800&x-signature=cxX0rQsW3OGfhveOPKmShHoi1iM%3D&shp=a5d48078&shcp=b59d6b55
7217461929509323782,Serendipity…,duongnhatle.dnl,False,268300,12400000,"Nhận Booking Pr Nhạc
ID Capcut: duongnhatle.dnl
Contact : ib",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/984c6f18c606b4872be2c9b7c646d7ef.jpeg?lk3s=a5d48078&nonce=91123&refresh_token=bc2cde9ff1652362c4eaad9dfd1ef1cb&x-expires=1738990800&x-signature=HuHHMi0CsrHxMxmbzoBxyZOd0X8%3D&shp=a5d48078&shcp=b59d6b55
7290839638582641696,ɴнạc covᴇʀ🎤,nhaccover0102,False,1800000,55200000,Booking Zalo: O985.O21.9O3,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e3c9fa202ce6a68e7af4a1804231a0cc~c5_100x100.jpeg?lk3s=a5d48078&nonce=91176&refresh_token=67348522c30ee96ea4bb2e0ecc17fcd7&x-expires=1738990800&x-signature=YA4u2VvFqeB%2BDQ7lPqUOdrG2Iaw%3D&shp=a5d48078&shcp=b59d6b55
7195566462337205274,〄Quạঔৣ╰︿╯,phonglbt1990cn,False,141200,2900000,"Nỗi buồn ai mua tôi bán.🖤
Follow mình Và….. Trải Lòng !!!",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/efcbb415c1f3b52ccf8ba55883c2e576~c5_100x100.jpeg?lk3s=a5d48078&nonce=5038&refresh_token=038c85121d5a050c4f8a67115ac27192&x-expires=1738990800&x-signature=i9uT8r5iBWKlteut7PWwwFZhyCc%3D&shp=a5d48078&shcp=b59d6b55
7339160199187956744,🎶 𝑩𝒂̉𝒏 𝑵𝒉𝒂̣𝒄 𝑺𝒖𝒚 🎶,ban_nhac_suy,False,518200,27500000,🎶 𝑩𝒐𝒐𝒌𝒊𝒏𝒈 𝒛𝒍 𝟎𝟖𝟔𝟖 𝟐𝟐 𝟏𝟎 𝟗𝟔 🎶,https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8cfaabf1516649e02a2d7ab37c321d8c.jpeg?lk3s=a5d48078&nonce=66026&refresh_token=61fe4cd5846d16004cffcbb47398cf91&x-expires=1738990800&x-signature=na92Jpd8XQq5BjETT5hkjHsyMTU%3D&shp=a5d48078&shcp=b59d6b55
7318371200387138567,jesuis_video,jesuis_05,False,19800,1700000,Hãy dành chút sự tôn trọng cho nỗi buồn bằng cách đừng mang nó đi nơi khác.,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b6cf06475c6fba592a7b852b4a3f80e2.jpeg?lk3s=a5d48078&nonce=32930&refresh_token=76668580e1b6c51d70620aa93ad17526&x-expires=1738990800&x-signature=5IaAjv%2BQsIEEnin9Zp7Xu5SVjms%3D&shp=a5d48078&shcp=b59d6b55
6853825189324047362,ᎿùᏁᎶ ᖇᎯᎴiᏫ Ꮏâm ᎿᖇạᏁᎶ,anhtung0077,False,6031,79400,,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/f0d30055242e0d6f07690324c3a07176~c5_100x100.jpeg?lk3s=a5d48078&nonce=13624&refresh_token=e202845579e8be96d8d2feb730de8a64&x-expires=1738990800&x-signature=PnT7aI3hK6N08rAph5ka6cUvZPs%3D&shp=a5d48078&shcp=b59d6b55
7170860557484966913,𝐶ℎ𝑖𝑛 🎧,chin.12,False,121700,2000000,"²¹`⁰¹`²⁰²³
💕Tham gia ngay nhóm sọp pe nhận mã giảm giá hằng ngày💕
👇🏻👇🏻",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ccb591006a15726518130144f44c02dd.jpeg?lk3s=a5d48078&nonce=12787&refresh_token=93b906ba29b8f5011dd878ce494fe856&x-expires=1738990800&x-signature=xTdyNM9N9z28ImlJpvOWOrbJQe4%3D&shp=a5d48078&shcp=b59d6b55
7136010340651107355,meo đang ngủ ᶻ 𝗓 𐰁,_helokitty.9,False,41600,3100000,🌊,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/396b9c4caf1cafa44caf1b1be8e90541.jpeg?lk3s=a5d48078&nonce=49530&refresh_token=c324e3068927cea6e64ab22e373e6826&x-expires=1738990800&x-signature=pa1EVEjbE5idG4iDsgLIK04apZA%3D&shp=a5d48078&shcp=b59d6b55
7047514352735568898,tam.su.buon.0,tam.su.buon.0,False,247500,3700000,💔🖤,https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/959c93139d47ca31a10bdc8d86b205c8.jpeg?lk3s=a5d48078&nonce=74674&refresh_token=3ebb03cae0fff29ffdf2929b6cc6a28d&x-expires=1738990800&x-signature=SzxDQGgxxuP1rhZRp0kg%2BnWeUGg%3D&shp=a5d48078&shcp=b59d6b55
7197886276649288710,𝟭𝟲𝘁𝗵𝟰ᥫᩣ,16th4_8x,False,315800,8300000,Nơi đây chỉ có nỗi buồn 🥀,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/c5ebe2736c68d60a2df80ea8e167768f.jpeg?lk3s=a5d48078&nonce=75137&refresh_token=3ee9e49e11b3cb60ea1e01fcb193b2c1&x-expires=1738990800&x-signature=cyKchXqD2gV5IfXFSlS9kYk44Wc%3D&shp=a5d48078&shcp=b59d6b55
7009168087693968411,Vân Mộng ( 云梦 ),vanmong005,False,146700,4300000,🎐Uống rượu thưởng trà năm tháng nhẹ trôi 🍵,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/161640f1e9aa252e1e05bc502bc15608~c5_100x100.jpeg?lk3s=a5d48078&nonce=71282&refresh_token=05d816f50f0dcfec44289970abbf07ee&x-expires=1738990800&x-signature=gSL5qzPvYrBJ%2BrKt3GL6EZlGuj8%3D&shp=a5d48078&shcp=b59d6b55
7361344536894178312,Nhạc này suy,nhacnaysuy24,False,756100,17700000,"Một chút cảm xúc cho bạn cho tôi
nhận booking team BK music
công việc ib",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/75e6b99a2b9a160053db475b767610b3.jpeg?lk3s=a5d48078&nonce=82715&refresh_token=ee8fbb9f5a78fc0c474f6ff757df2daa&x-expires=1738990800&x-signature=Lz%2BgUn9Kf5b9LURkyRgixAgsobk%3D&shp=a5d48078&shcp=b59d6b55
7218128695733568538,.,gio_20.04.9x,False,19200,345900,"""Hôm Nay Bầu Trời Rất Đẹp, Bạn Cũng Vậy """,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/c548a4d7ea96348a9a9d8f42c0f3bd87.jpeg?lk3s=a5d48078&nonce=6961&refresh_token=fb162a0d0aba04ccce3bea64376c318b&x-expires=1738990800&x-signature=02VlgbarAg6%2BtuGBbPVfnR3Z%2FFU%3D&shp=a5d48078&shcp=b59d6b55
6805898166622389250,𝙎𝘼𝘿 𝘾𝙃𝙄𝙇𝙇 𝙈𝙪𝙨𝙞𝙭🎶,sadchill1711,False,880,5233,lh: O 35 35 647 49,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/775388656aaa8091bd4588b8b580adca~c5_100x100.jpeg?lk3s=a5d48078&nonce=74496&refresh_token=4ff2b999de75c06e64b0021584640dbe&x-expires=1738990800&x-signature=Rt7zb%2Fg5O8D41MV%2B7sbUGe3AT34%3D&shp=a5d48078&shcp=b59d6b55
6975018813641950210,Music buonn,music_buonn,False,367100,5300000,𝙉ổ𝙞 𝙗𝙪ồ𝙣 𝙖𝙞 𝙗á𝙣 𝙩ô𝙞 𝙢𝙪𝙖 …,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/7b305f937d62dc646b1362e15295685c~c5_100x100.jpeg?lk3s=a5d48078&nonce=94540&refresh_token=9124acfe3af2c6daa6e2908cdc5c9e5b&x-expires=1738990800&x-signature=r33AXiYWMk%2F17cCdUSHg8nZb%2BiM%3D&shp=a5d48078&shcp=b59d6b55
6640624021853700097,🥀,tan25099,False,202100,4100000,"Cảm ơn vì đã đến💝
Mỗi ngày 1 Tâm Trạng🥀",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a3225450e3aea9742b500a3a402032e2.jpeg?lk3s=a5d48078&nonce=11303&refresh_token=a2426310bd19c1474309b6982618267c&x-expires=1738990800&x-signature=0crfrxka8%2FFGGVHDJJIxRzakYoA%3D&shp=a5d48078&shcp=b59d6b55
7101671322430194690,Trạm nhạc hay,tramnhachay.9x,False,671800,39700000,"Booking👇
📩: 097.8.017.314
📧Mail: trungnt1231@gmail.com
 🤝",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/89fc2c0775ad6767e527442c459f2538.jpeg?lk3s=a5d48078&nonce=85806&refresh_token=e3a383c0c147acc3b3d3f56e1312e0da&x-expires=1738990800&x-signature=6Dw6yv6dVCWnRvOI9%2FwxUKgaev8%3D&shp=a5d48078&shcp=b59d6b55
6996551201333314561,Tran Le Nhung,lenhung939,False,167400,2000000,https://www.facebook.com/profile.php?id=100026498526510,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/07e3fcdabec3235ee443551fdb5d3957.jpeg?lk3s=a5d48078&nonce=96383&refresh_token=e4fac58cb6a4de01a8d29ab15e4df794&x-expires=1738990800&x-signature=xDOZOg3mkCizDpKErJ5C6V23nkM%3D&shp=a5d48078&shcp=b59d6b55
7375916420386309138,chua và ngọt,chuavangot,False,22900,2400000,"Có một số chuyện thời gian không thể thay đổi, cũng chẳng thể chữa lành",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/700c22e605acd7fc990eb0764b188bbf.jpeg?lk3s=a5d48078&nonce=48599&refresh_token=ced9c8b263db8a85f7f0b777f7ed5438&x-expires=1738990800&x-signature=mlLfHV2t9Psx%2Fyb5XxIj0FKI%2Bvw%3D&shp=a5d48078&shcp=b59d6b55
6608691317440823297,"TH""1999_The_Story",th1999_the_story,False,21300,617500,"Edit Nhạc Theo Yêu Cầu
________________
ᴏ̛̉ ᴆᴀ̂ʏ ᴄᴏ́ ᴀ̂ᴍ ɴʜᴀ̣ᴄ ᴠᴀ̀ ᴄᴀ̉ᴍ xᴜ́ᴄ 🎧",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0083abd9bb347499f10ec03e9f227fb7~c5_100x100.jpeg?lk3s=a5d48078&nonce=90976&refresh_token=5015b11a6ebe60c0e7caf89e67a770e3&x-expires=1738990800&x-signature=Hro8JwsSiMRHjXZ6Oj9BK7kzrsM%3D&shp=a5d48078&shcp=b59d6b55
7309069006206878722,🍀🍀Nhạc hay mỗi ngày☘️☘️,truongha.y,False,20000,250800,"xinh xinh ở đây nhé 
👇👇👇👇👇👇",https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/bb7baa33615ca605c4c4763142ffa626.jpeg?lk3s=a5d48078&nonce=78992&refresh_token=eb89050a7656ed52ca2392e871a529ad&x-expires=1738990800&x-signature=%2F1xhdiKoxrVqRw7hFUAk%2BUVIxn0%3D&shp=a5d48078&shcp=b59d6b55
7210031724439667754,♯ᴍᴏ̣̂ᴛ ʙᴀ̉ɴ ɴʜᴀ̣ᴄ ᴄʜɪʟʟ,motbannhacchill1,False,117600,2500000,Ở đây có âm nhạc và nỗi buồn,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3083dbb64c3f014173f1ce458c2420f0~c5_100x100.jpeg?lk3s=a5d48078&nonce=76985&refresh_token=6b87ed7a28cb867fd6a874cb0f797db8&x-expires=1738990800&x-signature=BezLomljVX7LHuftGaLJwXEBFTQ%3D&shp=a5d48078&shcp=b59d6b55
7316468319425594376,𝐋â𝐦-𝐒𝐚𝐝𝐁𝐨𝐲🚬,duylamdzs1tg,False,24800,490400,Cảm ơn mọi người đã follow kênh và ❤video giúp mình nha.,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e703fafda8beb8709247c063bef30aef.jpeg?lk3s=a5d48078&nonce=21933&refresh_token=fdfd70079c7b10b735f77913f1d6ed7d&x-expires=1738990800&x-signature=%2Bqa3sF86wXljNMh9Jq8c8yobnAs%3D&shp=a5d48078&shcp=b59d6b55
7136367065007309851,van my,mysadboiz.08,False,57000,1400000,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1d9822ac95248fe34165014458218a76.jpeg?lk3s=a5d48078&nonce=50650&refresh_token=ba73610c63f17f719f7ce74c950620df&x-expires=1738990800&x-signature=AB1uzPrPozDc2MefrmneQztQ7S0%3D&shp=a5d48078&shcp=b59d6b55
6660346978481946626,TT Mobile,thangtrieu94,False,13500,46300,"116/55 Thiên Phước, p9, Tân Bình
Z.A.L.O O76734734O
❤️SHIP COD TOÀN QUỐC CÓ CỌC❤",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/6ebfe6e03e231349260f5fa7afb4109b.jpeg?lk3s=a5d48078&nonce=87860&refresh_token=46a936353ce9f9a5b8f0a04b861b892f&x-expires=1738965600&x-signature=U%2BYiNSwpnfXq72%2BQ4kpmlHlmTn8%3D&shp=a5d48078&shcp=b59d6b55
6888628344427938817,HÙNG RV,hung.rv,False,977000,25100000,📧fachannel.ads@gmail.com,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2f8857a4f4a24cc7b5fefe13615515eb~c5_100x100.jpeg?lk3s=a5d48078&nonce=98951&refresh_token=1bada0e5d6ccd793f9122b06442905f3&x-expires=1738965600&x-signature=Gcawzj8NGLM%2BFLzWDyz4siOmkys%3D&shp=a5d48078&shcp=b59d6b55
7259233827984376850,điện thoại giá rẻ bd,dienthoaibinhduong,False,132500,452000,mua bán tất cả điện thoại cũ & mới bán trả góp không qua ngân hàng ko đưa trước,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/160cb4ef935f35ebb51526dc0022cce7.jpeg?lk3s=a5d48078&nonce=17270&refresh_token=93d8f369f49f47a8ffff9063dff35b62&x-expires=1738965600&x-signature=mIgPKfC0H51PZztSDyI1gdEaJ2w%3D&shp=a5d48078&shcp=b59d6b55
6790995234974254081,Gà Tổng,gatongday,False,254100,5500000,"REVIEW và CẬP NHẬT thông tin công nghệ
Liên hệ công việc
tiktok@genz.com.vn",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/ded5cc9fbe8cf585f9346e8939383fe3~c5_100x100.jpeg?lk3s=a5d48078&nonce=17395&refresh_token=bedabea11912de7e786e4f5fc061c729&x-expires=1738965600&x-signature=06Q3hL8e9LYWIkzgfcDatV9xwVU%3D&shp=a5d48078&shcp=b59d6b55
7270742866963072005,Thánh Địa Sam Sung,thanhdiasamsung,False,37100,320200,"Chuyên các dòng điện thoại trãi nghiệm
liên hệ 0705868828
mình không có ship ạ",https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1caf17d8062ecd2832dc3da9f07a3f88.jpeg?lk3s=a5d48078&nonce=93414&refresh_token=5e866cecc5012847bf25fda01fdd2c63&x-expires=1738965600&x-signature=256bUePPElak4P6776rMsajdZ%2Bw%3D&shp=a5d48078&shcp=b59d6b55
7204452822262744066,ĐIỆN THOẠI TRỌNG NGHĨA,trongnghiadtdd,False,171,338,Đtdd Trọng Nghĩa chuyên mua bán sữa chữa điện thoại. bán trả góp.phụ kiện giá sĩ,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/76f63f65d9fb38c4432b2d40a3cb5100.jpeg?lk3s=a5d48078&nonce=3596&refresh_token=fb9ad52c27dea69a9b5babd95f9af28a&x-expires=1738965600&x-signature=Hgriy7UE5OoD8yjbwk5wGsEi%2FZY%3D&shp=a5d48078&shcp=b59d6b55
7165400975854978049,Lãnh Địa Sam Sung,lanhdiasamsung0876789987,False,55800,359400,"đầy đủ các dòng điện thoại Sam
liên hệ 0878.919.929
mình k có giao",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ec383c70bdba4baadb9b02feb8b7022a.jpeg?lk3s=a5d48078&nonce=51840&refresh_token=15da8dbf699d18d46c80f378f87ae3a7&x-expires=1738965600&x-signature=2S6pd5NNoXpYEbxd3Z7Dwvp79Gw%3D&shp=a5d48078&shcp=b59d6b55
6555815407582953473,Cửa hàng điện thoại Việt Ngân,cuahangdienthoaivietngan,False,11900,129400,"Mua máy liên hệ Sđt 0399685586 giúp e nhé 
Fb ngân Viettel 
Zalo 0399685586",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/08bc7d5003948fb42dc1ae07f39a4d48~c5_100x100.jpeg?lk3s=a5d48078&nonce=91716&refresh_token=80708db2e75124050d39aacd542dae5f&x-expires=1738965600&x-signature=7HHIijKywcPLE9dmLWVRg326zME%3D&shp=a5d48078&shcp=b59d6b55
6772923744148096002,Đức_Hạnh™,viet.hanh.1501,False,6475,322500,Đăng chơi chứ không có bán ĐT ạ :),https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ceac64068b153d4561fba46f8dc52550.jpeg?lk3s=a5d48078&nonce=73959&refresh_token=41d1b02b114564e19e1df0c69219fc22&x-expires=1738965600&x-signature=AxLWOPNS7xCZMCEV%2FZzv8fSNAU8%3D&shp=a5d48078&shcp=b59d6b55
6635129217867202561,.nguyen.tan.duy,.nguyen.tan.duy,False,2622,6996,"Giỏ hàng Tiktokshop
Thời trang - Đồ chơi trẻ em",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/5707fa3109a35b3bf80b89cc73e9ea8e.jpeg?lk3s=a5d48078&nonce=23497&refresh_token=9cab21261bc3faed4774ce090cc57cff&x-expires=1738965600&x-signature=g90OcZN1NTHONK6YFnnEuodHxuA%3D&shp=a5d48078&shcp=b59d6b55
7355327314182276103,ViettelStore 258 Lê Văn Việt,viettelstore.2580,False,11700,102000,"Viettelstore 258 Lê Văn Việt, Tăng Nhơn Phú B, TP.Thủ Đức, TPHCM",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8c6760cb9412b9536f4dcbc1d9d5ca39.jpeg?lk3s=a5d48078&nonce=44436&refresh_token=bd9bb4ae9dfe62f7228791b0491b6d89&x-expires=1738965600&x-signature=VNRXRFSdQuMf6eaHL%2BPuhyg7eU8%3D&shp=a5d48078&shcp=b59d6b55
6831164114434819073,Dương Dê Reviewer ✅,duongdeofficial,False,2400000,110000000,Kênh Tik Tok CHÍNH THỨC của Reviewer Dương Dê.,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/69c103db876322c0e73c4e3546a4c8bf.jpeg?lk3s=a5d48078&nonce=23712&refresh_token=0ccf7f7781131cdc706e7508fd4cf1d5&x-expires=1738965600&x-signature=5VgniPNygPUKu5lIgD3rXb1IGvw%3D&shp=a5d48078&shcp=b59d6b55
6832732204536513538,GenZ,genzviet,False,353400,5900000,"Yêu công nghệ thích vọc vạch 😘😘
⬇️ Khám phá hệ sinh thái của GenZ tại đây ⬇️",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7330770926084194324.jpeg?lk3s=a5d48078&nonce=65710&refresh_token=c1789463a2ff0b12939269e7f3b71019&x-expires=1738965600&x-signature=3%2BMk57qVNY5udr5JV1CgtUCVVPo%3D&shp=a5d48078&shcp=b59d6b55
6648894353526620161,DTTT,changgchanggg59,False,39,211,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7334372954601422866.jpeg?lk3s=a5d48078&nonce=68086&refresh_token=fcac14388912b80d7b59ad20e978d748&x-expires=1738965600&x-signature=AVFj9j0hrnKwop1RhM3cMxpbQT0%3D&shp=a5d48078&shcp=b59d6b55
7159855479874307099,Minh Hoàng Mobile Núi Đèo,mhm.cs4.29bdanangnuideo,False,1019,925,"Minh Hoàng Mobile - Cơ Sở 4
29B Đà Nẵng, Núi Đèo, Thuỷ Nguyên 0848.965.999",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a3dbf5383b8280952f90724b83f2680d.jpeg?lk3s=a5d48078&nonce=7846&refresh_token=ffd64d3a063716ffaecf627189aff578&x-expires=1738965600&x-signature=c5G%2F1WKxyl%2BwKQiDpvRL7kfbi4E%3D&shp=a5d48078&shcp=b59d6b55
6822940276131955714,Ngô Đức Duy,duyyy.real.channel,True,8200000,413300000,"Review và xàm xí🐧🐧🐧
Contact: ngoducduy.1511@gmail.com",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7324706649963233288.jpeg?lk3s=a5d48078&nonce=29679&refresh_token=608ce4ad358ca50d1fca5696a4422c87&x-expires=1738965600&x-signature=1EqCeg4eRizZbt1UU5ugwd2sXN8%3D&shp=a5d48078&shcp=b59d6b55
6559321619721535490,Ngọc Hân,ngochan2020cld,False,2834,37100,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e66a635a51cc8c092b4af082c2aa60bc.jpeg?lk3s=a5d48078&nonce=775&refresh_token=e0f15bee203d542ca04a0e19bdc7dad6&x-expires=1738965600&x-signature=BvrueqPv11wWbpuAHHJ14CAwHNo%3D&shp=a5d48078&shcp=b59d6b55
7457138030512964615,Shop Rẻ Mà Chất,shop.re.machat,False,760,2569,,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/dd1e4feb65aee2060d90cd18c130e310.jpeg?lk3s=a5d48078&nonce=47649&refresh_token=1a7ca75d80238774ff82891eef19b143&x-expires=1738965600&x-signature=egYqL7hoHn30CZoLG3n7HwdmWNQ%3D&shp=a5d48078&shcp=b59d6b55
7076424908439454721,NÚT MUA 👆Shop nhà Vân ✅,shop_nha_van_1,False,2527,26900,"🔻
🍃Shop nhà Vân🍃
🔻Mua Hàng Tại Đây🔻
🔻💛🔻",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/095253953a5652ea138b48869cfa65b6.jpeg?lk3s=a5d48078&nonce=19206&refresh_token=602ae050cd08e97110bd0d924ee665a6&x-expires=1738965600&x-signature=HHCrL7LDxvWM5NOYrcC%2BJ0v%2BZYc%3D&shp=a5d48078&shcp=b59d6b55
7447163182982923271,Kiên Công Nghệ⚡,kien.love.tech07,False,2623,174700,"Kênh thông tin công nghệ tổng hợp Android & IOS🇻🇳
  Nguồn video:Douyin",https://p9-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ba68e996efa9936c67bbe26fe8e39695.jpeg?lk3s=a5d48078&nonce=39639&refresh_token=808eb5dd60eacfe1c871ae7a47ee037e&x-expires=1738965600&x-signature=lCxCY6Djnh8xMcMLnLs5InnNGdk%3D&shp=a5d48078&shcp=b59d6b55
7002419111155713050,ＭＥＨＥＤＩ ＶＡＩ☑️,mehedi____vai,False,362500,7100000,"ᴇᴀʀᴛʜ ᴜɴᴋɴᴏᴡɴ ᴜɴɪQᴜᴇ  ᴛᴇᴄʜɴᴏʟᴏɢʏ ᴠɪᴅᴇᴏ ᴍᴀᴋɪɴɢ ʟᴏᴠᴇʀ ꜱᴀᴍʀᴛʙᴏʏ
ᴍʏ ꜰꜰ ᴜɪᴅ3467879509",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b9e14bdd7f85b2abc0d08c39443f5125.jpeg?lk3s=a5d48078&nonce=53312&refresh_token=d7bf555982bd4c1b803dc50a4b016261&x-expires=1738965600&x-signature=0xsXvVmIg%2Bkbah0kR1Ia1uc5laU%3D&shp=a5d48078&shcp=b59d6b55
7252634135423534085,Dylan Mobile - Face Dylan Đỗ,dylan.mobile293,False,24600,356900,"Kết nối ae mê phone
Trao đổi Xiaomi,Realme-Oppo-Vivo,Huawei...
Liên hệ: bên dưới",https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a0f15a5c79f0d2c2213d682143563120~c5_100x100.jpeg?lk3s=a5d48078&nonce=59358&refresh_token=27ac98cfbd806d2fb02cf7a309e8a44f&x-expires=1738965600&x-signature=E8x03IgfgHIq%2FD%2BFCDWlR6FzNZk%3D&shp=a5d48078&shcp=b59d6b55
7005454813979542530,𝓥𝓾̃.,__minvune,False,17500,267800,"Link phía dưới
 ⬇️⬇️⬇️⬇️",https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/b2e8f9a203268d19f2f7233ff04a65f3~c5_100x100.jpeg?lk3s=a5d48078&nonce=56296&refresh_token=92efb50aa3dc1d2ded8606db34251129&x-expires=1738965600&x-signature=cycn4NbNU0KGL5lgZ8zCcTdCRwg%3D&shp=a5d48078&shcp=b59d6b55
6976170376792933377,OPPO,0ppo.uae,False,187500,982800,"ALL OVER UAE (DUBAI) DELIVERY AVAILABLE 
WHATSAPP 
0582218878",https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1556d734b8c60aeeb61e993927380a1d.jpeg?lk3s=a5d48078&nonce=30112&refresh_token=a9782bf1ea3c6aab005be442e24e7d44&x-expires=1738965600&x-signature=uU4DgD%2BNKr8LZyetHp76xGh8blI%3D&shp=a5d48078&shcp=b59d6b55
7003933734076515354,stylevintee,stylevintee,False,247700,8200000,,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-aiso/57d2bddbd8ecf504e4de1a440973ef27~c5_100x100.jpeg?lk3s=a5d48078&nonce=20511&refresh_token=2efc69c1a830f7ab4320a157ad5ff436&x-expires=1738965600&x-signature=mNj%2B1TPvxleOEOOYO3yIXR%2BQyDM%3D&shp=a5d48078&shcp=b59d6b55
7188724494981202945,Pagi Cellular,pagicell01,False,1807,3251,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/55c5569c0bb42485bf71488c59e65d92~c5_100x100.jpeg?lk3s=a5d48078&nonce=58282&refresh_token=e3d625b17b339da2df7d715db3112b39&x-expires=1738965600&x-signature=W8jWKT5jB2MCkxW1Wd%2FgTYc4CFw%3D&shp=a5d48078&shcp=b59d6b55
6958315734384739329,PDecor,pdecorshop,False,21000,23500,Chuyên phụ kiện thiết bị Decor,https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/c66f7a1ac7414d5acecdd07aebbf760d~c5_100x100.jpeg?lk3s=a5d48078&nonce=59768&refresh_token=eecc8ccc0074d2f79fdfa7b5dc137743&x-expires=1738965600&x-signature=uL5XKb%2FH1Rzn85H1nd%2B5LMR0sv4%3D&shp=a5d48078&shcp=b59d6b55
